dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
6015,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.598679,0.084299,0.800232,0.042253,0.801739,0.059082,0.798234,0.062514,0.798769,0.042395,0.799986,0.042155,0.599973,0.084309
21374,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 5, 'classifier__splitter': 'best'}",0.564632,0.082338,0.783718,0.04116,0.789668,0.058213,0.775811,0.063366,0.781412,0.041457,0.782739,0.04119,0.565479,0.08238
21374,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 5, 'classifier__splitter': 'best'}",0.564632,0.082338,0.783718,0.04116,0.789668,0.058213,0.775811,0.063366,0.781412,0.041457,0.782739,0.04119,0.565479,0.08238
23672,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.621663,0.078429,0.811803,0.039188,0.814682,0.056166,0.807985,0.061037,0.810141,0.039426,0.811334,0.039195,0.622667,0.07839
23672,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.621663,0.078429,0.811803,0.039188,0.814682,0.056166,0.807985,0.061037,0.810141,0.039426,0.811334,0.039195,0.622667,0.07839
23677,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.605426,0.080081,0.803568,0.039894,0.804249,0.055419,0.802645,0.062761,0.802258,0.040387,0.803447,0.04017,0.606894,0.08034
9087,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'best'}",0.553734,0.087441,0.777716,0.043539,0.778647,0.059522,0.77652,0.067541,0.776196,0.044189,0.777583,0.043877,0.555167,0.087754
6198,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'best'}",0.543255,0.08717,0.77348,0.04311,0.783718,0.058279,0.759898,0.069136,0.77028,0.044152,0.771808,0.04372,0.543616,0.08744
6198,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'best'}",0.543255,0.08717,0.77348,0.04311,0.783718,0.058279,0.759898,0.069136,0.77028,0.044152,0.771808,0.04372,0.543616,0.08744
24062,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.628559,0.077598,0.814973,0.038963,0.815201,0.056936,0.814683,0.059473,0.813768,0.03904,0.814942,0.038742,0.629884,0.077484
20715,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 2, 'classifier__splitter': 'best'}",0.534558,0.084977,0.770093,0.041985,0.790225,0.058384,0.743324,0.066902,0.764987,0.042876,0.766775,0.042381,0.53355,0.084763
20715,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 2, 'classifier__splitter': 'best'}",0.534558,0.084977,0.770093,0.041985,0.790225,0.058384,0.743324,0.066902,0.764987,0.042876,0.766775,0.042381,0.53355,0.084763
21373,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.606234,0.076464,0.803862,0.038352,0.804086,0.056214,0.803572,0.060527,0.802605,0.038578,0.803829,0.038299,0.607658,0.076598
21373,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.606234,0.076464,0.803862,0.038352,0.804086,0.056214,0.803572,0.060527,0.802605,0.038578,0.803829,0.038299,0.607658,0.076598
23480,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 7, 'classifier__splitter': 'random'}",0.593117,0.078454,0.797294,0.039317,0.7972,0.057056,0.797416,0.060887,0.796076,0.039471,0.797308,0.039222,0.594616,0.078444
23480,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__splitter': 'random'}",0.593117,0.078454,0.797294,0.039317,0.7972,0.057056,0.797416,0.060887,0.796076,0.039471,0.797308,0.039222,0.594616,0.078444
14458,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 7, 'classifier__splitter': 'random'}",0.592896,0.080475,0.796645,0.040538,0.792112,0.058984,0.802706,0.061525,0.796115,0.040636,0.797409,0.040307,0.594819,0.080614
14458,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__splitter': 'random'}",0.592896,0.080475,0.796645,0.040538,0.792112,0.058984,0.802706,0.061525,0.796115,0.040636,0.797409,0.040307,0.594819,0.080614
5429,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.583109,0.105889,0.791955,0.052785,0.788899,0.066063,0.795995,0.073466,0.791105,0.053577,0.792447,0.053097,0.584894,0.106194
4413,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'best'}",0.534354,0.086375,0.769024,0.042866,0.77978,0.060045,0.75471,0.070531,0.765538,0.044086,0.767245,0.043439,0.53449,0.086878
20029,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.588136,0.081089,0.79521,0.040412,0.799097,0.056844,0.790059,0.064496,0.79326,0.041109,0.794578,0.040697,0.589156,0.081393
20029,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.588136,0.081089,0.79521,0.040412,0.799097,0.056844,0.790059,0.064496,0.79326,0.041109,0.794578,0.040697,0.589156,0.081393
20029,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.588136,0.081089,0.79521,0.040412,0.799097,0.056844,0.790059,0.064496,0.79326,0.041109,0.794578,0.040697,0.589156,0.081393
20029,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.588136,0.081089,0.79521,0.040412,0.799097,0.056844,0.790059,0.064496,0.79326,0.041109,0.794578,0.040697,0.589156,0.081393
10425,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'best'}",0.566382,0.085697,0.785103,0.04235,0.795933,0.056904,0.770718,0.066095,0.781949,0.043117,0.783326,0.042815,0.566651,0.08563
10425,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'best'}",0.566382,0.085697,0.785103,0.04235,0.795933,0.056904,0.770718,0.066095,0.781949,0.043117,0.783326,0.042815,0.566651,0.08563
10425,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'best'}",0.566382,0.085697,0.785103,0.04235,0.795933,0.056904,0.770718,0.066095,0.781949,0.043117,0.783326,0.042815,0.566651,0.08563
10425,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'best'}",0.566382,0.085697,0.785103,0.04235,0.795933,0.056904,0.770718,0.066095,0.781949,0.043117,0.783326,0.042815,0.566651,0.08563
12158,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__splitter': 'random'}",0.617967,0.075922,0.809793,0.037941,0.810211,0.054207,0.809251,0.060849,0.808564,0.038461,0.809731,0.03815,0.619462,0.076299
12158,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__splitter': 'random'}",0.617967,0.075922,0.809793,0.037941,0.810211,0.054207,0.809251,0.060849,0.808564,0.038461,0.809731,0.03815,0.619462,0.076299
10813,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.598811,0.082851,0.800527,0.041226,0.80417,0.056822,0.795685,0.064919,0.79865,0.041965,0.799927,0.041587,0.599854,0.083175
10813,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.598811,0.082851,0.800527,0.041226,0.80417,0.056822,0.795685,0.064919,0.79865,0.041965,0.799927,0.041587,0.599854,0.083175
17535,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.600698,0.078425,0.801592,0.039171,0.806148,0.055684,0.795534,0.060947,0.799643,0.039527,0.800841,0.039241,0.601683,0.078482
17535,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.600698,0.078425,0.801592,0.039171,0.806148,0.055684,0.795534,0.060947,0.799643,0.039527,0.800841,0.039241,0.601683,0.078482
20607,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__splitter': 'random'}",0.568965,0.079896,0.78444,0.040258,0.77711,0.057817,0.794176,0.061905,0.784324,0.040493,0.785643,0.040184,0.571286,0.080368
11967,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.564363,0.087053,0.783192,0.043377,0.785534,0.059553,0.780086,0.066197,0.781467,0.043927,0.78281,0.043588,0.56562,0.087177
17716,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.580808,0.084722,0.790923,0.042363,0.788322,0.057862,0.794416,0.064426,0.790119,0.04292,0.791369,0.04257,0.582738,0.085139
17716,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.580808,0.084722,0.790923,0.042363,0.788322,0.057862,0.794416,0.064426,0.790119,0.04292,0.791369,0.04257,0.582738,0.085139
