dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
18107,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.541436,0.067543,0.774793,0.033043,0.781588,0.043377,0.764723,0.057005,0.772196,0.03449,0.773155,0.034232,0.546311,0.068463
18107,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.541436,0.067543,0.774793,0.033043,0.781588,0.043377,0.764723,0.057005,0.772196,0.03449,0.773155,0.034232,0.546311,0.068463
21181,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.544795,0.068258,0.775322,0.033849,0.775381,0.045978,0.775232,0.055664,0.774386,0.034603,0.775307,0.034474,0.550614,0.068948
21181,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.544795,0.068258,0.775322,0.033849,0.775381,0.045978,0.775232,0.055664,0.774386,0.034603,0.775307,0.034474,0.550614,0.068948
21355,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.528544,0.066275,0.767183,0.033155,0.767192,0.046346,0.767169,0.054269,0.766244,0.033704,0.767181,0.033509,0.534362,0.067018
21355,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.528544,0.066275,0.767183,0.033155,0.767192,0.046346,0.767169,0.054269,0.766244,0.033704,0.767181,0.033509,0.534362,0.067018
14844,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.546375,0.065598,0.77522,0.032928,0.770422,0.047194,0.782339,0.054883,0.775373,0.033393,0.776381,0.033218,0.552761,0.066436
14844,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.546375,0.065598,0.77522,0.032928,0.770422,0.047194,0.782339,0.054883,0.775373,0.033393,0.776381,0.033218,0.552761,0.066436
7743,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.557078,0.064424,0.781459,0.032145,0.781559,0.045366,0.781315,0.053425,0.780536,0.032664,0.781437,0.032527,0.562874,0.065055
7743,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.557078,0.064424,0.781459,0.032145,0.781559,0.045366,0.781315,0.053425,0.780536,0.032664,0.781437,0.032527,0.562874,0.065055
