dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
9844,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.683886,0.084959,0.846698,0.04106,0.843446,0.05137,0.852306,0.071957,0.846651,0.043682,0.847876,0.043362,0.695752,0.086723
9845,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.683796,0.084912,0.846654,0.041045,0.843422,0.051408,0.852228,0.071923,0.846599,0.043652,0.847825,0.043332,0.69565,0.086663
10212,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.672874,0.087422,0.841605,0.042237,0.840132,0.052466,0.8441,0.074168,0.840829,0.045132,0.842116,0.044726,0.684232,0.089452
10213,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.672874,0.087422,0.841605,0.042237,0.840132,0.052466,0.8441,0.074168,0.840829,0.045132,0.842116,0.044726,0.684232,0.089452
10210,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.664964,0.086902,0.838235,0.041899,0.839718,0.052675,0.835618,0.074319,0.836339,0.044787,0.837668,0.044351,0.675336,0.088703
10211,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.664869,0.086854,0.838191,0.041879,0.839695,0.052679,0.835538,0.074271,0.836288,0.044756,0.837617,0.044321,0.675233,0.088643
22034,svm_rbf,"{'classifier__C': 100, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.653368,0.091132,0.832543,0.044039,0.834947,0.055624,0.828414,0.078859,0.83014,0.047436,0.83168,0.046676,0.66336,0.093352
22035,svm_rbf,"{'classifier__C': 100, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.653329,0.09107,0.832529,0.044032,0.834993,0.055742,0.828294,0.078711,0.830102,0.047374,0.831643,0.046617,0.663286,0.093234
22802,svm_rbf,"{'classifier__C': 100, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.65314,0.091069,0.832441,0.043997,0.834923,0.055646,0.828174,0.078828,0.830006,0.047372,0.831549,0.04662,0.663097,0.093241
9444,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.673067,0.087369,0.841693,0.042208,0.840179,0.052413,0.84426,0.07419,0.840932,0.045113,0.84222,0.044709,0.684439,0.089419
9445,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.673092,0.087375,0.841707,0.04221,0.840202,0.052406,0.84426,0.07419,0.840944,0.045116,0.842231,0.044713,0.684462,0.089426
4454,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.66727,0.087423,0.839675,0.042186,0.842457,0.052153,0.834842,0.073569,0.837377,0.045095,0.838649,0.044618,0.677299,0.089236
4455,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.667246,0.087377,0.839661,0.042163,0.842434,0.05215,0.834842,0.073569,0.837364,0.045072,0.838638,0.044596,0.677275,0.089191
3505,svm_rbf,"{'classifier__C': 100, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.677705,0.086304,0.843002,0.041861,0.836557,0.052054,0.854126,0.073138,0.844055,0.044489,0.845342,0.044227,0.690683,0.088454
4272,svm_rbf,"{'classifier__C': 100, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.677772,0.086428,0.843046,0.041915,0.83665,0.052059,0.854088,0.073199,0.844083,0.044557,0.845369,0.044293,0.690737,0.088585
4273,svm_rbf,"{'classifier__C': 100, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.678719,0.086492,0.843554,0.041951,0.837404,0.052184,0.854171,0.073232,0.844501,0.044577,0.845787,0.044308,0.691575,0.088616
10214,svm_rbf,"{'classifier__C': 500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.666686,0.08501,0.839096,0.041071,0.840643,0.052233,0.836405,0.072977,0.837217,0.043794,0.838524,0.043356,0.677047,0.086713
10215,svm_rbf,"{'classifier__C': 500, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.666805,0.08518,0.839183,0.041186,0.841032,0.052635,0.835975,0.073147,0.837178,0.043867,0.838504,0.043415,0.677008,0.08683
3504,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.674342,0.087423,0.844099,0.041759,0.852184,0.050981,0.830085,0.07514,0.839769,0.045258,0.841135,0.044712,0.682269,0.089424
4272,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.673966,0.087218,0.84391,0.041663,0.851977,0.050967,0.829926,0.075075,0.839584,0.045155,0.840952,0.044608,0.681903,0.089215
4273,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.673905,0.087153,0.843881,0.041634,0.851955,0.050957,0.829886,0.075017,0.839554,0.04511,0.84092,0.044571,0.681841,0.089141
9844,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.674281,0.085969,0.844018,0.040966,0.851758,0.050284,0.830594,0.074976,0.839805,0.044643,0.841176,0.044021,0.682352,0.088043
9845,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.674291,0.085919,0.844018,0.04094,0.851735,0.050273,0.830634,0.074991,0.839813,0.044623,0.841185,0.044001,0.682369,0.088001
21920,svm_rbf,"{'classifier__C': 100, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.677002,0.085428,0.844064,0.041221,0.844626,0.050976,0.843088,0.073046,0.842618,0.044266,0.843857,0.043805,0.687714,0.08761
