dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
4275,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.674325,0.087,0.843167,0.041904,0.845968,0.051505,0.838283,0.073316,0.840879,0.044884,0.842125,0.044418,0.684251,0.088837
4466,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.674716,0.085954,0.843312,0.04151,0.845873,0.051526,0.838837,0.072162,0.84113,0.044237,0.842355,0.04381,0.68471,0.087619
19041,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.674812,0.085221,0.841062,0.041847,0.832394,0.053598,0.856002,0.070864,0.842885,0.043723,0.844198,0.043495,0.688395,0.086991
22039,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.664826,0.087076,0.835497,0.04295,0.825263,0.057153,0.853202,0.074441,0.837648,0.044839,0.839232,0.044458,0.678464,0.088915
15871,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.668071,0.08361,0.837648,0.041302,0.828722,0.053801,0.853089,0.068296,0.839632,0.042601,0.840906,0.04244,0.681811,0.08488
16638,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.667953,0.084002,0.83759,0.041516,0.828677,0.053992,0.853009,0.068262,0.839574,0.042773,0.840843,0.042613,0.681686,0.085227
16059,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.670327,0.084795,0.838705,0.041805,0.829338,0.053579,0.854915,0.069042,0.840858,0.043316,0.842127,0.043144,0.684254,0.086289
16826,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.670359,0.084699,0.83872,0.041747,0.82934,0.053496,0.854955,0.069068,0.840878,0.043279,0.842148,0.043107,0.684295,0.086214
18614,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 6, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.673227,0.083075,0.837119,0.041858,0.815152,0.05617,0.875102,0.066828,0.843386,0.042367,0.845127,0.042214,0.690253,0.084429
18615,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 6, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.67325,0.08306,0.837134,0.041847,0.815174,0.056148,0.875102,0.066828,0.843398,0.04236,0.845138,0.042208,0.690276,0.084416
