dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
23278,svm_poly,"{'classifier__C': 100, 'classifier__degree': 4, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.708004,0.068433,0.856204,0.033516,0.878196,0.042986,0.826993,0.056293,0.851416,0.034964,0.852594,0.034485,0.705189,0.068971
23279,svm_poly,"{'classifier__C': 100, 'classifier__degree': 4, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.708004,0.068433,0.856204,0.033516,0.878196,0.042986,0.826993,0.056293,0.851416,0.034964,0.852594,0.034485,0.705189,0.068971
18292,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.702483,0.070031,0.852109,0.03481,0.852158,0.046898,0.852071,0.053475,0.851346,0.035251,0.852114,0.035099,0.704229,0.070197
9956,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.699256,0.069978,0.850149,0.035009,0.846229,0.048274,0.855377,0.051959,0.850027,0.035151,0.850803,0.035012,0.701606,0.070024
9957,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.699371,0.069986,0.850202,0.035017,0.846247,0.048308,0.855476,0.051964,0.850085,0.035157,0.850862,0.035017,0.701723,0.070034
11948,svm_poly,"{'classifier__C': 10, 'classifier__degree': 5, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.699091,0.067588,0.851834,0.033175,0.873932,0.043204,0.822485,0.055586,0.84702,0.034579,0.848209,0.034062,0.696417,0.068125
3260,svm_poly,"{'classifier__C': 10, 'classifier__degree': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.704174,0.068163,0.852482,0.034009,0.846914,0.046676,0.859885,0.051665,0.852634,0.034234,0.8534,0.034149,0.7068,0.068298
3260,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.704632,0.067951,0.852704,0.033908,0.84708,0.04661,0.860183,0.051615,0.852865,0.034137,0.853632,0.034049,0.707263,0.068098
3261,svm_poly,"{'classifier__C': 10, 'classifier__degree': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.704278,0.068186,0.852535,0.03401,0.846952,0.046591,0.85996,0.051696,0.852692,0.034246,0.853456,0.034163,0.706911,0.068327
3261,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.70384,0.068571,0.852335,0.034188,0.847118,0.046859,0.859273,0.052148,0.852422,0.034441,0.853196,0.034356,0.706391,0.068713
2158,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.704118,0.06866,0.853396,0.034009,0.859325,0.045513,0.845538,0.05342,0.851645,0.034647,0.852431,0.034428,0.704863,0.068855
2159,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.704239,0.068676,0.85346,0.034014,0.859435,0.045512,0.845538,0.053408,0.851701,0.034651,0.852487,0.034432,0.704974,0.068865
18286,svm_poly,"{'classifier__C': 50, 'classifier__degree': 4, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.708995,0.067516,0.856646,0.033132,0.876702,0.042881,0.830011,0.054346,0.852291,0.03432,0.853357,0.033925,0.706713,0.06785
18287,svm_poly,"{'classifier__C': 50, 'classifier__degree': 4, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.709166,0.067526,0.856751,0.033133,0.877201,0.042791,0.829592,0.054334,0.852321,0.034337,0.853397,0.033934,0.706793,0.067868
3118,svm_poly,"{'classifier__C': 1, 'classifier__degree': 3, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.697261,0.06798,0.84944,0.033896,0.848385,0.046652,0.850866,0.051614,0.848875,0.034171,0.849625,0.034024,0.69925,0.068049
3118,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.697285,0.067935,0.849451,0.033876,0.848385,0.046652,0.85089,0.051586,0.848887,0.034149,0.849637,0.034001,0.699275,0.068003
3119,svm_poly,"{'classifier__C': 1, 'classifier__degree': 3, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.697221,0.068052,0.849419,0.033932,0.848347,0.046678,0.850866,0.051614,0.848857,0.034203,0.849607,0.034058,0.699213,0.068115
3119,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.697286,0.067941,0.849451,0.03388,0.848385,0.046666,0.85089,0.051586,0.848887,0.034151,0.849637,0.034004,0.699275,0.068007
14446,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.702193,0.069112,0.852213,0.03436,0.855681,0.047057,0.847626,0.053175,0.850858,0.034793,0.851654,0.034595,0.703307,0.06919
2158,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.702374,0.069186,0.852287,0.034402,0.855459,0.046984,0.848092,0.053181,0.850986,0.034843,0.851776,0.034645,0.703551,0.06929
2158,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.702221,0.069093,0.852213,0.034348,0.855422,0.046892,0.84797,0.053285,0.850904,0.034811,0.851696,0.03461,0.703392,0.06922
5428,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.700241,0.070882,0.851169,0.035116,0.852969,0.046147,0.848793,0.054357,0.850121,0.035732,0.850881,0.035569,0.701762,0.071137
2542,svm_poly,"{'classifier__C': 100, 'classifier__degree': 4, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.706241,0.06878,0.855041,0.03389,0.871188,0.044811,0.833595,0.05522,0.851386,0.034896,0.852391,0.034554,0.704782,0.069109
2543,svm_poly,"{'classifier__C': 100, 'classifier__degree': 4, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.706287,0.068798,0.855062,0.033898,0.871205,0.044831,0.833619,0.055256,0.851406,0.034904,0.852412,0.034563,0.704824,0.069127
18288,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.699536,0.07044,0.850813,0.03503,0.852929,0.047139,0.848012,0.053663,0.849692,0.035486,0.85047,0.035308,0.700941,0.070615
5992,svm_poly,"{'classifier__C': 10, 'classifier__degree': 3, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.706416,0.067841,0.854819,0.033508,0.865962,0.045805,0.840021,0.053787,0.852094,0.034188,0.852991,0.033935,0.705982,0.06787
5992,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.706958,0.067943,0.855083,0.033569,0.866147,0.045781,0.840391,0.053957,0.852372,0.034278,0.853269,0.034017,0.706538,0.068033
5992,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.70646,0.067832,0.85484,0.033503,0.86598,0.045803,0.840046,0.053809,0.852115,0.034186,0.853013,0.033933,0.706026,0.067865
5993,svm_poly,"{'classifier__C': 10, 'classifier__degree': 3, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.706149,0.067778,0.854703,0.033475,0.865979,0.045636,0.839726,0.053776,0.851957,0.034177,0.852853,0.033921,0.705705,0.067841
5993,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.706987,0.06779,0.855094,0.033532,0.866147,0.04598,0.840416,0.053624,0.852386,0.034188,0.853282,0.033925,0.706564,0.06785
5993,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.706149,0.067778,0.854703,0.033475,0.865979,0.045636,0.839726,0.053776,0.851957,0.034177,0.852853,0.033921,0.705705,0.067841
5995,svm_poly,"{'classifier__C': 100, 'classifier__degree': 3, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.701431,0.068579,0.852542,0.033809,0.866684,0.045571,0.833777,0.054238,0.849276,0.034595,0.85023,0.034308,0.700461,0.068616
18289,svm_poly,"{'classifier__C': 10, 'classifier__degree': 2, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.695914,0.070722,0.849411,0.034988,0.856978,0.046534,0.839371,0.05504,0.847331,0.035668,0.848175,0.035471,0.696349,0.070942
18289,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.695958,0.070707,0.849432,0.034983,0.856996,0.046551,0.839396,0.055016,0.847352,0.035659,0.848196,0.035462,0.696393,0.070924
7677,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.700162,0.068124,0.850267,0.034041,0.842741,0.0473,0.860273,0.051944,0.850694,0.034209,0.851507,0.034138,0.703014,0.068276
17512,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.706525,0.068026,0.854923,0.033593,0.866424,0.045358,0.839657,0.053613,0.852159,0.034311,0.85304,0.034053,0.706081,0.068106
5224,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.707066,0.068909,0.855166,0.034047,0.866256,0.045716,0.840444,0.053839,0.852477,0.03475,0.85335,0.034491,0.7067,0.068983
23657,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.709992,0.068149,0.856737,0.033668,0.869697,0.045239,0.83953,0.05329,0.853719,0.034416,0.854614,0.034115,0.709227,0.06823
7924,svm_poly,"{'classifier__C': 100, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.701244,0.069768,0.851624,0.034643,0.852965,0.046309,0.849862,0.053356,0.850659,0.035135,0.851414,0.034985,0.702827,0.069969
8693,svm_poly,"{'classifier__C': 100, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.701177,0.069589,0.851582,0.034585,0.85278,0.046406,0.850008,0.05302,0.850643,0.03504,0.851394,0.034884,0.702788,0.069768
11173,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.694867,0.067983,0.847845,0.034015,0.842651,0.04742,0.854767,0.051898,0.84791,0.034212,0.848709,0.034075,0.697418,0.06815
11940,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.695051,0.068273,0.84794,0.034147,0.842798,0.047481,0.854791,0.052122,0.847993,0.034361,0.848795,0.034224,0.697589,0.068449
5994,svm_poly,"{'classifier__C': 1, 'classifier__degree': 6, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.707666,0.06829,0.855399,0.033748,0.86537,0.045316,0.84217,0.053805,0.852918,0.034487,0.85377,0.034234,0.70754,0.068467
5226,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 6, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.70592,0.068452,0.854449,0.03389,0.863134,0.045856,0.84293,0.053305,0.852202,0.034493,0.853032,0.034268,0.706064,0.068535
5227,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 6, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.706304,0.068086,0.854692,0.033686,0.86415,0.045589,0.842144,0.053251,0.852307,0.034323,0.853147,0.034088,0.706294,0.068176
5236,svm_poly,"{'classifier__C': 0.1, 'classifier__degree': 4, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.704754,0.068995,0.853186,0.034319,0.852529,0.046454,0.854087,0.053142,0.852543,0.034782,0.853308,0.034615,0.706616,0.069229
5236,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 4, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.70482,0.068979,0.853217,0.034313,0.852547,0.046465,0.854137,0.053117,0.852577,0.034773,0.853342,0.034606,0.706684,0.069211
5801,svm_poly,"{'classifier__C': 50, 'classifier__degree': 3, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.697792,0.070476,0.850769,0.034762,0.865575,0.046707,0.831105,0.054744,0.847357,0.035472,0.84834,0.035195,0.69668,0.07039
18097,svm_poly,"{'classifier__C': 5, 'classifier__degree': 2, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.699977,0.06979,0.850867,0.034731,0.850951,0.047032,0.850769,0.053244,0.850089,0.035131,0.85086,0.034975,0.70172,0.06995
18097,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.699975,0.069804,0.850867,0.034738,0.850951,0.047032,0.850768,0.053235,0.850089,0.035137,0.85086,0.034981,0.701719,0.069963
23660,svm_poly,"{'classifier__C': 500, 'classifier__degree': 3, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.698423,0.069215,0.851614,0.033864,0.876162,0.042977,0.818996,0.056885,0.846293,0.035438,0.847579,0.0349,0.695158,0.069801
23661,svm_poly,"{'classifier__C': 500, 'classifier__degree': 3, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.698423,0.069215,0.851614,0.033864,0.876162,0.042977,0.818996,0.056885,0.846293,0.035438,0.847579,0.0349,0.695158,0.069801
3238,svm_poly,"{'classifier__C': 1, 'classifier__degree': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.699461,0.06797,0.849834,0.034126,0.841406,0.047843,0.861051,0.050862,0.850415,0.034193,0.851229,0.034053,0.702457,0.068105
3239,svm_poly,"{'classifier__C': 1, 'classifier__degree': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.69935,0.068008,0.849781,0.034145,0.841388,0.047869,0.860952,0.050891,0.850356,0.034212,0.85117,0.034071,0.70234,0.068143
4006,svm_poly,"{'classifier__C': 1, 'classifier__degree': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.699539,0.067888,0.849876,0.034085,0.84148,0.047816,0.861051,0.050814,0.850453,0.03415,0.851266,0.03401,0.702532,0.06802
4007,svm_poly,"{'classifier__C': 1, 'classifier__degree': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.699352,0.067915,0.849782,0.034102,0.841388,0.047854,0.860953,0.050866,0.850356,0.034167,0.851171,0.034027,0.702341,0.068053
18281,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.706144,0.068347,0.854828,0.033761,0.867864,0.045395,0.837523,0.053815,0.85178,0.034543,0.852693,0.034241,0.705387,0.068482
3453,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.707417,0.067444,0.853948,0.033758,0.846801,0.046881,0.863457,0.050832,0.854353,0.033904,0.855129,0.03379,0.710258,0.06758
5034,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.700497,0.068786,0.85196,0.033938,0.863744,0.045529,0.836326,0.054001,0.849143,0.034669,0.850035,0.034416,0.700071,0.068832
5035,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.700497,0.068786,0.85196,0.033938,0.863744,0.045529,0.836326,0.054001,0.849143,0.034669,0.850035,0.034416,0.700071,0.068832
18283,svm_poly,"{'classifier__C': 10000, 'classifier__degree': 6, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.706897,0.068109,0.855072,0.033661,0.866111,0.045481,0.840429,0.053781,0.852391,0.034392,0.85327,0.034126,0.70654,0.068251
5173,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.705865,0.067616,0.853001,0.034015,0.843937,0.047529,0.865059,0.049759,0.853713,0.034024,0.854498,0.033875,0.708996,0.06775
12523,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.696065,0.071532,0.849707,0.035347,0.860896,0.047206,0.834852,0.054786,0.846974,0.035971,0.847874,0.035734,0.695748,0.071468
5226,svm_poly,"{'classifier__C': 100, 'classifier__degree': 3, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.704555,0.068059,0.854079,0.033559,0.868147,0.045412,0.835415,0.053929,0.850833,0.034328,0.851781,0.034041,0.703562,0.068083
5226,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.704683,0.06811,0.854132,0.033594,0.868,0.045431,0.835735,0.053969,0.850923,0.034369,0.851867,0.034079,0.703734,0.068157
5227,svm_poly,"{'classifier__C': 100, 'classifier__degree': 3, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.704531,0.068057,0.854069,0.033558,0.868147,0.045412,0.83539,0.053916,0.850821,0.034325,0.851769,0.034039,0.703537,0.068079
5227,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.70468,0.068169,0.854132,0.03362,0.868018,0.045421,0.83571,0.054011,0.85092,0.034401,0.851864,0.03411,0.703729,0.06822
5045,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.702383,0.069663,0.851909,0.034642,0.850125,0.046614,0.854305,0.053734,0.851439,0.035141,0.852215,0.034979,0.704429,0.069958
16888,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.705361,0.069047,0.853409,0.034376,0.851571,0.046575,0.855859,0.05226,0.852973,0.034709,0.853715,0.034587,0.707431,0.069174
17134,svm_poly,"{'classifier__C': 100, 'classifier__degree': 4, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.71007,0.068126,0.85708,0.033484,0.875552,0.043538,0.83254,0.054984,0.853006,0.034652,0.854046,0.034264,0.708092,0.068528
17135,svm_poly,"{'classifier__C': 100, 'classifier__degree': 4, 'classifier__gamma': 0.5, 'classifier__kernel': 'poly'}",0.710092,0.068091,0.85709,0.033468,0.87557,0.043532,0.83254,0.054984,0.853015,0.034638,0.854055,0.034248,0.708111,0.068497
15736,svm_poly,"{'classifier__C': 0.1, 'classifier__degree': 6, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.704993,0.068265,0.852938,0.034064,0.848025,0.046865,0.859477,0.051863,0.852981,0.034311,0.853751,0.034205,0.707501,0.068409
15737,svm_poly,"{'classifier__C': 0.1, 'classifier__degree': 6, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.704948,0.068324,0.852917,0.03409,0.848025,0.046872,0.859428,0.05194,0.852956,0.034346,0.853726,0.034238,0.707453,0.068476
5033,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.70702,0.06755,0.855061,0.033338,0.865371,0.045497,0.841374,0.05426,0.85248,0.034089,0.853373,0.033841,0.706745,0.067683
5033,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.706923,0.067701,0.854998,0.033424,0.865056,0.045602,0.841644,0.054245,0.852462,0.03416,0.85335,0.033916,0.7067,0.067832
5033,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.707029,0.067634,0.855051,0.033396,0.86513,0.045604,0.841668,0.054234,0.85251,0.034134,0.853399,0.033887,0.706798,0.067775
5225,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.707183,0.068156,0.855145,0.033665,0.865502,0.045874,0.841399,0.054163,0.852561,0.034374,0.85345,0.034123,0.7069,0.068246
17329,svm_poly,"{'classifier__C': 12000, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.699502,0.069638,0.850603,0.034679,0.850233,0.046936,0.851112,0.052929,0.849911,0.035054,0.850672,0.034901,0.701345,0.069802
15524,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 5, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.699516,0.067519,0.849919,0.033889,0.842092,0.047615,0.860343,0.05088,0.850409,0.033986,0.851217,0.03384,0.702434,0.06768
15525,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 5, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.699518,0.067469,0.84992,0.033862,0.842092,0.0476,0.860343,0.050891,0.850408,0.033962,0.851217,0.033816,0.702435,0.067631
16292,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 5, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.699549,0.067392,0.849941,0.033827,0.842166,0.047587,0.860295,0.050816,0.850422,0.033921,0.85123,0.033774,0.70246,0.067549
16293,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 5, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.699547,0.067392,0.849941,0.03382,0.842166,0.047529,0.860295,0.050851,0.850423,0.033922,0.85123,0.033777,0.70246,0.067553
16293,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.699547,0.067392,0.849941,0.03382,0.842166,0.047529,0.860295,0.050851,0.850423,0.033922,0.85123,0.033777,0.70246,0.067553
16484,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 5, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.699997,0.067635,0.850141,0.033958,0.842092,0.047657,0.860857,0.050816,0.850666,0.034049,0.851474,0.0339,0.702949,0.067801
16484,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.699997,0.067635,0.850141,0.033958,0.842092,0.047657,0.860857,0.050816,0.850666,0.034049,0.851474,0.0339,0.702949,0.067801
16485,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 5, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.700119,0.067791,0.850205,0.034039,0.842166,0.047693,0.860907,0.05082,0.85073,0.03413,0.851536,0.033979,0.703072,0.067958
3256,svm_poly,"{'classifier__C': 0.1, 'classifier__degree': 6, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.704606,0.068792,0.852684,0.034369,0.84697,0.047043,0.860285,0.051752,0.852861,0.0346,0.853628,0.034485,0.707255,0.068971
3257,svm_poly,"{'classifier__C': 0.1, 'classifier__degree': 6, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.70467,0.068877,0.852715,0.034407,0.847007,0.047046,0.86031,0.05186,0.85289,0.034647,0.853658,0.034533,0.707317,0.069067
11365,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.695892,0.068891,0.848395,0.034377,0.843723,0.047326,0.854621,0.053152,0.848361,0.034706,0.849172,0.034571,0.698344,0.069142
12132,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.696266,0.068761,0.848584,0.034292,0.843926,0.047171,0.854794,0.053165,0.84855,0.034636,0.84936,0.034503,0.698719,0.069006
23604,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.708187,0.067841,0.854615,0.033947,0.850186,0.046627,0.860514,0.050182,0.854632,0.034074,0.85535,0.033951,0.7107,0.067903
23604,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.708166,0.067861,0.854604,0.033956,0.850168,0.046622,0.860514,0.050182,0.854623,0.034083,0.855341,0.033961,0.710682,0.067922
23605,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.708248,0.067827,0.854647,0.033956,0.850223,0.046687,0.860538,0.050075,0.854663,0.034072,0.855381,0.033943,0.710761,0.067887
23605,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.708228,0.067839,0.854636,0.033962,0.850204,0.04669,0.860538,0.050075,0.854654,0.034077,0.855371,0.033949,0.710743,0.067897
24372,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.708221,0.067651,0.854636,0.033863,0.850241,0.046588,0.860489,0.050071,0.854648,0.033987,0.855365,0.03386,0.71073,0.067719
24372,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.708227,0.067629,0.854636,0.033853,0.850223,0.046606,0.860514,0.050085,0.854649,0.033976,0.855368,0.033848,0.710737,0.067697
24373,svm_poly,"{'classifier__C': 5, 'classifier__degree': 3, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.708186,0.067705,0.854625,0.033889,0.850334,0.046604,0.860343,0.050223,0.854618,0.03403,0.855338,0.033898,0.710676,0.067796
24373,svm_poly,"{'classifier__C': 5000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.708164,0.067749,0.854615,0.033912,0.850315,0.046607,0.860343,0.050223,0.854609,0.034053,0.855329,0.03392,0.710658,0.067841
4029,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.70706,0.067181,0.85379,0.033626,0.846782,0.046701,0.863116,0.050533,0.854183,0.03375,0.854949,0.033646,0.709898,0.067292
11494,svm_poly,"{'classifier__C': 5, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.699389,0.068915,0.850405,0.034322,0.848311,0.046491,0.853198,0.053144,0.849984,0.03478,0.850754,0.034624,0.701509,0.069249
11494,svm_poly,"{'classifier__C': 500, 'classifier__degree': 2, 'classifier__gamma': 0.01, 'classifier__kernel': 'poly'}",0.699367,0.068891,0.850395,0.03431,0.848311,0.046491,0.853173,0.053138,0.849971,0.034767,0.850742,0.034612,0.701484,0.069224
11495,svm_poly,"{'classifier__C': 5, 'classifier__degree': 2, 'classifier__gamma': 0.1, 'classifier__kernel': 'poly'}",0.699659,0.068577,0.850542,0.034119,0.848513,0.046199,0.853249,0.053396,0.850105,0.034626,0.850881,0.034476,0.701762,0.068952
