dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
13044,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.645661,0.05944,0.826772,0.029218,0.834552,0.039128,0.815232,0.049139,0.824176,0.030221,0.824892,0.029986,0.649785,0.059972
13045,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.645661,0.05944,0.826772,0.029218,0.834552,0.039128,0.815232,0.049139,0.824176,0.030221,0.824892,0.029986,0.649785,0.059972
13046,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.645649,0.059455,0.826765,0.029224,0.834542,0.039123,0.815232,0.049139,0.824172,0.030229,0.824887,0.029993,0.649775,0.059986
13047,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.645649,0.059455,0.826765,0.029224,0.834542,0.039123,0.815232,0.049139,0.824172,0.030229,0.824887,0.029993,0.649775,0.059986
10221,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 300}",0.643749,0.060149,0.827389,0.029082,0.84884,0.036638,0.795586,0.050809,0.821134,0.030923,0.822213,0.030445,0.644426,0.060891
10220,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 250}",0.643286,0.059215,0.827158,0.028633,0.848484,0.036302,0.795542,0.050032,0.820953,0.030399,0.822013,0.029943,0.644027,0.059886
10221,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 250}",0.643286,0.059215,0.827158,0.028633,0.848484,0.036302,0.795542,0.050032,0.820953,0.030399,0.822013,0.029943,0.644027,0.059886
12794,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.647995,0.059005,0.828227,0.028953,0.838342,0.038533,0.813231,0.048367,0.825059,0.02993,0.825787,0.029704,0.651573,0.059409
12795,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.647995,0.059005,0.828227,0.028953,0.838342,0.038533,0.813231,0.048367,0.825059,0.02993,0.825787,0.029704,0.651573,0.059409
12798,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.647996,0.059001,0.828226,0.028949,0.838352,0.038561,0.813217,0.048386,0.825055,0.029923,0.825784,0.029698,0.651569,0.059396
12799,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 250}",0.647996,0.059001,0.828226,0.028949,0.838352,0.038561,0.813217,0.048386,0.825055,0.029923,0.825784,0.029698,0.651569,0.059396
7428,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 50}",0.6357,0.061574,0.821722,0.030134,0.82881,0.040009,0.811211,0.051002,0.819262,0.031189,0.820011,0.031021,0.640021,0.062041
7429,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 50}",0.6357,0.061574,0.821722,0.030134,0.82881,0.040009,0.811211,0.051002,0.819262,0.031189,0.820011,0.031021,0.640021,0.062041
7620,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 50}",0.635609,0.061639,0.821679,0.030159,0.82881,0.04006,0.811105,0.05113,0.819204,0.031225,0.819957,0.031055,0.639915,0.062111
7621,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 50}",0.635609,0.061639,0.821679,0.030159,0.82881,0.04006,0.811105,0.05113,0.819204,0.031225,0.819957,0.031055,0.639915,0.062111
13808,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.650874,0.058718,0.829571,0.02877,0.839157,0.038428,0.815352,0.049383,0.826507,0.029935,0.827254,0.029672,0.654508,0.059343
13809,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.650874,0.058718,0.829571,0.02877,0.839157,0.038428,0.815352,0.049383,0.826507,0.029935,0.827254,0.029672,0.654508,0.059343
13810,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.650876,0.058722,0.829571,0.028773,0.839157,0.038452,0.815352,0.049397,0.826507,0.029939,0.827254,0.029674,0.654508,0.059347
13811,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 400}",0.650889,0.058728,0.829577,0.028776,0.839157,0.038452,0.815367,0.049391,0.826515,0.029941,0.827262,0.029676,0.654524,0.059352
7352,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.643511,0.058389,0.826246,0.028544,0.838309,0.037831,0.808366,0.048808,0.822562,0.029708,0.823338,0.02946,0.646676,0.05892
7353,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.643511,0.058389,0.826246,0.028544,0.838309,0.037831,0.808366,0.048808,0.822562,0.029708,0.823338,0.02946,0.646676,0.05892
7354,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.643692,0.058218,0.826332,0.028458,0.838381,0.037805,0.808473,0.048767,0.82265,0.02962,0.823427,0.02937,0.646854,0.058741
7355,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.643692,0.058218,0.826332,0.028458,0.838381,0.037805,0.808473,0.048767,0.82265,0.02962,0.823427,0.02937,0.646854,0.058741
7356,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.643714,0.058257,0.826338,0.028483,0.838309,0.037792,0.808593,0.048574,0.822683,0.02961,0.823451,0.029373,0.646903,0.058746
7357,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.643714,0.058257,0.826338,0.028483,0.838309,0.037792,0.808593,0.048574,0.822683,0.02961,0.823451,0.029373,0.646903,0.058746
7358,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.6437,0.058277,0.826332,0.028491,0.838309,0.037792,0.808578,0.048602,0.822674,0.029623,0.823444,0.029385,0.646888,0.058769
7359,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.6437,0.058277,0.826332,0.028491,0.838309,0.037792,0.808578,0.048602,0.822674,0.029623,0.823444,0.029385,0.646888,0.058769
7544,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.643576,0.058376,0.826277,0.028533,0.83832,0.037791,0.808427,0.048862,0.822597,0.029713,0.823373,0.029462,0.646747,0.058924
7545,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.643604,0.058372,0.826289,0.028531,0.83832,0.037791,0.808458,0.048858,0.822612,0.029711,0.823389,0.02946,0.646777,0.05892
7546,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.643563,0.058258,0.82627,0.02848,0.83834,0.037832,0.808382,0.048735,0.822584,0.029632,0.823361,0.029385,0.646722,0.05877
7547,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.643563,0.058258,0.82627,0.02848,0.83834,0.037832,0.808382,0.048735,0.822584,0.029632,0.823361,0.029385,0.646722,0.05877
7548,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.643714,0.058257,0.826338,0.028483,0.838309,0.037792,0.808593,0.048574,0.822683,0.02961,0.823451,0.029373,0.646903,0.058746
7549,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.643714,0.058257,0.826338,0.028483,0.838309,0.037792,0.808593,0.048574,0.822683,0.02961,0.823451,0.029373,0.646903,0.058746
7550,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.6437,0.058277,0.826332,0.028491,0.838309,0.037792,0.808578,0.048602,0.822674,0.029623,0.823444,0.029385,0.646888,0.058769
7551,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 150}",0.6437,0.058277,0.826332,0.028491,0.838309,0.037792,0.808578,0.048602,0.822674,0.029623,0.823444,0.029385,0.646888,0.058769
4354,adaboost,"{'classifier__learning_rate': 1, 'classifier__n_estimators': 150}",0.638125,0.061016,0.824041,0.029777,0.84024,0.038893,0.800026,0.05013,0.819221,0.031073,0.820133,0.030716,0.640266,0.061431
