dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
18939,svm_poly,"{'classifier__C': 50, 'classifier__degree': 6, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.686152,0.055367,0.844173,0.027809,0.83154,0.0384,0.86289,0.043145,0.846543,0.027943,0.847215,0.027888,0.69443,0.055775
19706,svm_poly,"{'classifier__C': 50, 'classifier__degree': 6, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.686179,0.055374,0.844185,0.027812,0.83154,0.038389,0.862921,0.04313,0.846558,0.027945,0.84723,0.02789,0.694461,0.05578
19707,svm_poly,"{'classifier__C': 50, 'classifier__degree': 6, 'classifier__gamma': 0.05, 'classifier__kernel': 'poly'}",0.686201,0.05536,0.844197,0.027805,0.83156,0.038383,0.862921,0.04313,0.846569,0.027939,0.847241,0.027884,0.694481,0.055768
16665,svm_poly,"{'classifier__C': 3000, 'classifier__degree': 3, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.681843,0.055066,0.841515,0.027863,0.825797,0.039349,0.864805,0.042451,0.844536,0.027763,0.845301,0.027691,0.690602,0.055383
3798,svm_poly,"{'classifier__C': 1000, 'classifier__degree': 2, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.675507,0.05715,0.838789,0.02868,0.825946,0.039467,0.857807,0.045009,0.841154,0.02891,0.841877,0.028849,0.683753,0.057697
13618,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.686522,0.054786,0.844332,0.027517,0.831466,0.038009,0.863397,0.04295,0.846759,0.027699,0.847432,0.027627,0.694863,0.055254
13619,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.686522,0.054786,0.844332,0.027517,0.831466,0.038009,0.863397,0.04295,0.846759,0.027699,0.847432,0.027627,0.694863,0.055254
12850,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.686442,0.054895,0.844289,0.027565,0.831404,0.038022,0.863382,0.043027,0.846719,0.027756,0.847393,0.027684,0.694787,0.055369
12851,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 3, 'classifier__gamma': 0.005, 'classifier__kernel': 'poly'}",0.686442,0.054895,0.844289,0.027565,0.831404,0.038022,0.863382,0.043027,0.846719,0.027756,0.847393,0.027684,0.694787,0.055369
18940,svm_poly,"{'classifier__C': 7000, 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly'}",0.685806,0.055677,0.843753,0.028059,0.829475,0.038745,0.864912,0.042413,0.846495,0.028048,0.847193,0.027998,0.694387,0.055996
