dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
18590,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712247,0.068371,0.858584,0.033278,0.893905,0.041815,0.811641,0.059257,0.850906,0.035562,0.852773,0.034688,0.705546,0.069376
18591,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712247,0.068371,0.858584,0.033278,0.893905,0.041815,0.811641,0.059257,0.850906,0.035562,0.852773,0.034688,0.705546,0.069376
18776,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712295,0.068426,0.858606,0.033307,0.893905,0.041839,0.81169,0.059339,0.85093,0.0356,0.852797,0.034721,0.705595,0.069442
18777,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712295,0.068426,0.858606,0.033307,0.893905,0.041839,0.81169,0.059339,0.85093,0.0356,0.852797,0.034721,0.705595,0.069442
18778,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712271,0.068451,0.858595,0.033318,0.893886,0.041829,0.81169,0.059339,0.850922,0.035611,0.852788,0.034733,0.705576,0.069466
18779,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712271,0.068451,0.858595,0.033318,0.893886,0.041829,0.81169,0.059339,0.850922,0.035611,0.852788,0.034733,0.705576,0.069466
18780,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712227,0.068399,0.858574,0.033293,0.893886,0.041837,0.811641,0.059257,0.850897,0.035573,0.852764,0.0347,0.705527,0.069399
18781,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712227,0.068399,0.858574,0.033293,0.893886,0.041837,0.811641,0.059257,0.850897,0.035573,0.852764,0.0347,0.705527,0.069399
18782,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712247,0.068371,0.858584,0.033278,0.893905,0.041815,0.811641,0.059257,0.850906,0.035562,0.852773,0.034688,0.705546,0.069376
18783,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712247,0.068371,0.858584,0.033278,0.893905,0.041815,0.811641,0.059257,0.850906,0.035562,0.852773,0.034688,0.705546,0.069376
19352,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712316,0.068414,0.858616,0.0333,0.893923,0.041825,0.81169,0.059339,0.850939,0.035596,0.852807,0.034716,0.705613,0.069432
19353,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712316,0.068414,0.858616,0.0333,0.893923,0.041825,0.81169,0.059339,0.850939,0.035596,0.852807,0.034716,0.705613,0.069432
19354,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712316,0.068414,0.858616,0.0333,0.893923,0.041825,0.81169,0.059339,0.850939,0.035596,0.852807,0.034716,0.705613,0.069432
19355,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712316,0.068414,0.858616,0.0333,0.893923,0.041825,0.81169,0.059339,0.850939,0.035596,0.852807,0.034716,0.705613,0.069432
19356,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.71227,0.068398,0.858595,0.033292,0.893923,0.041841,0.811641,0.059257,0.850915,0.035572,0.852782,0.034698,0.705564,0.069397
19357,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.71227,0.068398,0.858595,0.033292,0.893923,0.041841,0.811641,0.059257,0.850915,0.035572,0.852782,0.034698,0.705564,0.069397
19358,adaboost,"{'classifier__learning_rate': 0.1, 'classifier__n_estimators': 300}",0.712291,0.068369,0.858605,0.033277,0.893942,0.041818,0.811641,0.059257,0.850924,0.035561,0.852791,0.034687,0.705583,0.069373
