dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
20989,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.610561,0.081049,0.79669,0.043545,0.745433,0.060724,0.885354,0.059533,0.8112,0.042407,0.815393,0.041757,0.630787,0.083515
9854,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 1, 'classifier__weights': 'distance'}",0.615391,0.081971,0.798454,0.044302,0.745304,0.062482,0.890395,0.059998,0.813375,0.043044,0.81785,0.042242,0.635699,0.084484
9855,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 1, 'classifier__weights': 'distance'}",0.615464,0.08205,0.798498,0.04436,0.745373,0.06257,0.890395,0.059998,0.813411,0.043092,0.817884,0.042282,0.635769,0.084563
8508,knn,"{'classifier__n_neighbors': 19, 'classifier__p': 1, 'classifier__weights': 'uniform'}",0.596528,0.081936,0.787059,0.044566,0.729197,0.063105,0.887182,0.060899,0.802998,0.043435,0.808189,0.042475,0.616378,0.084949
8509,knn,"{'classifier__n_neighbors': 19, 'classifier__p': 1, 'classifier__weights': 'uniform'}",0.596483,0.081963,0.78703,0.044579,0.729151,0.063107,0.887182,0.060899,0.802974,0.043447,0.808166,0.042488,0.616333,0.084976
22142,knn,"{'classifier__n_neighbors': 11, 'classifier__p': 1, 'classifier__weights': 'distance'}",0.609688,0.082389,0.79718,0.044237,0.749262,0.063073,0.880098,0.062086,0.810705,0.042991,0.81468,0.042325,0.629361,0.08465
22143,knn,"{'classifier__n_neighbors': 11, 'classifier__p': 1, 'classifier__weights': 'distance'}",0.609717,0.08247,0.797179,0.044263,0.749216,0.063069,0.880178,0.062163,0.810717,0.043026,0.814697,0.042367,0.629394,0.084734
9662,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 1, 'classifier__weights': 'distance'}",0.608606,0.08245,0.794099,0.044975,0.73861,0.064093,0.890083,0.059851,0.809509,0.043533,0.814347,0.042549,0.628694,0.085099
9663,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 1, 'classifier__weights': 'distance'}",0.608541,0.082304,0.794055,0.044909,0.738542,0.064062,0.890083,0.059904,0.809468,0.043475,0.814312,0.042491,0.628625,0.084982
62,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 1, 'classifier__weights': 'distance'}",0.595058,0.078914,0.781865,0.044379,0.712232,0.065272,0.902334,0.056876,0.800295,0.04274,0.807283,0.041078,0.614566,0.082157
63,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 1, 'classifier__weights': 'distance'}",0.595058,0.078914,0.781865,0.044379,0.712232,0.065272,0.902334,0.056876,0.800295,0.04274,0.807283,0.041078,0.614566,0.082157
14268,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.606185,0.08219,0.796522,0.043425,0.751878,0.060876,0.873762,0.063907,0.809208,0.042664,0.81282,0.042255,0.625639,0.08451
14269,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.606185,0.08219,0.796522,0.043425,0.751878,0.060876,0.873762,0.063907,0.809208,0.042664,0.81282,0.042255,0.625639,0.08451
12906,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.58058,0.080842,0.770169,0.046656,0.690256,0.069267,0.908426,0.055821,0.790364,0.04493,0.799341,0.042451,0.598682,0.084902
12906,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.580823,0.080494,0.770344,0.046519,0.69053,0.06916,0.908428,0.055486,0.790529,0.044775,0.799479,0.042279,0.598957,0.084557
12907,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.58058,0.080842,0.770169,0.046656,0.690256,0.069267,0.908426,0.055821,0.790364,0.04493,0.799341,0.042451,0.598682,0.084902
12907,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.580823,0.080494,0.770344,0.046519,0.69053,0.06916,0.908428,0.055486,0.790529,0.044775,0.799479,0.042279,0.598957,0.084557
13674,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.580436,0.080831,0.770097,0.046647,0.690189,0.069245,0.908346,0.055804,0.790292,0.044918,0.799268,0.042442,0.598535,0.084884
13674,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.580683,0.080488,0.770271,0.046519,0.690462,0.069168,0.908348,0.055469,0.790455,0.044767,0.799405,0.042271,0.59881,0.084543
13675,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.580436,0.080831,0.770097,0.046647,0.690189,0.069245,0.908346,0.055804,0.790292,0.044918,0.799268,0.042442,0.598535,0.084884
13675,knn,"{'classifier__n_neighbors': 13, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.580683,0.080488,0.770271,0.046519,0.690462,0.069168,0.908348,0.055469,0.790455,0.044767,0.799405,0.042271,0.59881,0.084543
1598,knn,"{'classifier__n_neighbors': 21, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.609248,0.081361,0.798658,0.04296,0.755563,0.059898,0.873212,0.063281,0.810981,0.042396,0.814388,0.041937,0.628775,0.083874
